Time,P_4_pv0,P_4_pv1,P_4_pv3,P_8_pv0,P_8_pv1,P_8_pv3,P_26_pv0,P_26_pv1,P_26_pv3,P_2_pv0,P_2_pv1,P_2_pv3
2025-02-23 00:00:00+00:00,3462.9526365,335.6769562,-5.6424036025,2685.9304195,260.6486664,-4.5627746585,3664.5982665,355.16914365,-5.7889595035,3610.345703,350.49623110000005,-4.17684412
2025-02-23 01:00:00+00:00,3480.230468333333,337.6689249666667,-4.740595976333333,2703.959717,262.6345825,-3.695815007,3686.81014,357.69294229999997,-4.795635859333333,3630.707112666667,352.7565206,-3.413776238666667
2025-02-23 02:00:00+00:00,3354.815674,325.28851314999997,-5.3610162735,2579.2675785,250.3645172,-4.306301832,3539.7070315,343.16896055,-5.495847702,3486.740601,338.49597165,-4.17684412
2025-02-23 03:00:00+00:00,3372.0196123333335,326.8038737,-5.812734127,2595.463541333333,251.81770830000002,-4.763067722333333,3559.3041993333336,344.88267006666666,-6.015958309333333,3504.1748860000002,339.98772176666665,-4.745806694333333
2025-02-23 04:00:00+00:00,3381.3275145,327.6109619,-6.0923302175,2605.1865235,252.67026520000002,-5.105031729,3569.5330814999998,345.7848511,-6.262823581499999,3514.838623,340.92993165,-5.007327795
2025-02-24 00:00:00+00:00,3432.478841,334.29490153333336,-1.1024262906666666,2657.4929196666667,259.3405049666667,0.8386256296666666,3623.1434733333335,353.0372518,-0.630516211,3569.114176333334,348.5191447,1.4248493910000002
2025-02-24 01:00:00+00:00,3461.2977905,337.06082155,-1.2188568115,2685.52062975,261.997009275,0.5373717545000001,3654.3740235,356.029067975,-0.77063995575,3600.4497069999998,351.448509225,1.06985831275
2025-02-24 02:00:00+00:00,3417.428528,332.7371521,-1.3678554295,2640.61340325,257.553741425,0.3146067485,3603.616394,351.04348755,-0.8820224555,3549.34765625,346.361968975,0.79726429275
2025-02-24 03:00:00+00:00,3439.9335935,334.842323325,-1.61455786225,2669.16467275,260.2534256,0.0024425997499999998,3629.386658,353.4566803,-1.172447443,3585.08239775,349.71129609999997,0.41988275225
2025-02-24 04:00:00+00:00,3477.5234376666667,338.5280863333333,-1.5388373136666667,2702.401692666667,263.4844258333333,-0.044292458666666666,3675.4513346666668,357.9561157333333,-1.1082885263333333,3623.2226563333334,353.4182434,0.38267383000000005
